2026-01-07 09:52:35 | INFO | root | Purifying autoattack on bciciv2a with eegnet
2026-01-07 09:54:41 | INFO | root | End purification for resolution 2048*2048, loss=0.11084894835948944, iterations=1024
2026-01-07 09:54:41 | INFO | root | Training time: 13.451337575912476, loss: 0.08070821315050125, params_num: 17575
2026-01-07 09:54:41 | INFO | root | Purified data 7, shape: torch.Size([1, 22, 1750]), mse:0.16337262094020844, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:54:41 | INFO | root | 
2026-01-07 09:54:41 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:54:43 | INFO | root | End purification for resolution 256*256, loss=0.10694877803325653, iterations=256
2026-01-07 09:54:44 | INFO | root | End purification for resolution 512*512, loss=0.09518933296203613, iterations=256
2026-01-07 09:54:48 | INFO | root | End purification for resolution 1024*1024, loss=0.10097941756248474, iterations=512
2026-01-07 09:54:57 | INFO | root | End purification for resolution 2048*2048, loss=0.10551242530345917, iterations=1024
2026-01-07 09:54:57 | INFO | root | Training time: 15.49614930152893, loss: 0.07737058401107788, params_num: 17575
2026-01-07 09:54:57 | INFO | root | Purified data 8, shape: torch.Size([1, 22, 1750]), mse:0.15246999263763428, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:54:57 | INFO | root | 
2026-01-07 09:54:57 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:54:59 | INFO | root | End purification for resolution 256*256, loss=0.10460013151168823, iterations=256
2026-01-07 09:55:00 | INFO | root | End purification for resolution 512*512, loss=0.12564527988433838, iterations=256
2026-01-07 09:55:04 | INFO | root | End purification for resolution 1024*1024, loss=0.14083264768123627, iterations=512
2026-01-07 09:55:11 | INFO | root | End purification for resolution 2048*2048, loss=0.12314976751804352, iterations=1024
2026-01-07 09:55:11 | INFO | root | Training time: 14.142994165420532, loss: 0.09445246309041977, params_num: 17575
2026-01-07 09:55:11 | INFO | root | Purified data 9, shape: torch.Size([1, 22, 1750]), mse:0.19612471759319305, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:55:11 | INFO | root | 
2026-01-07 09:55:11 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:55:13 | INFO | root | End purification for resolution 256*256, loss=0.08624149858951569, iterations=256
2026-01-07 09:55:15 | INFO | root | End purification for resolution 512*512, loss=0.12644846737384796, iterations=256
2026-01-07 09:55:19 | INFO | root | End purification for resolution 1024*1024, loss=0.10602471232414246, iterations=512
2026-01-07 09:55:25 | INFO | root | End purification for resolution 2048*2048, loss=0.11415465176105499, iterations=1024
2026-01-07 09:55:25 | INFO | root | Training time: 14.226174354553223, loss: 0.08413919806480408, params_num: 17575
2026-01-07 09:55:25 | INFO | root | Purified data 10, shape: torch.Size([1, 22, 1750]), mse:0.17068831622600555, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:55:25 | INFO | root | 
2026-01-07 09:55:25 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:55:27 | INFO | root | End purification for resolution 256*256, loss=0.08861958980560303, iterations=256
2026-01-07 09:55:29 | INFO | root | End purification for resolution 512*512, loss=0.10269668698310852, iterations=256
2026-01-07 09:55:32 | INFO | root | End purification for resolution 1024*1024, loss=0.11431228369474411, iterations=512
2026-01-07 09:55:40 | INFO | root | End purification for resolution 2048*2048, loss=0.11560945212841034, iterations=1024
2026-01-07 09:55:40 | INFO | root | Training time: 14.009924173355103, loss: 0.08678478747606277, params_num: 17575
2026-01-07 09:55:40 | INFO | root | Purified data 11, shape: torch.Size([1, 22, 1750]), mse:0.17218850553035736, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:55:40 | INFO | root | 
2026-01-07 09:55:40 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:55:42 | INFO | root | End purification for resolution 256*256, loss=0.09659960865974426, iterations=256
2026-01-07 09:55:44 | INFO | root | End purification for resolution 512*512, loss=0.11884133517742157, iterations=256
2026-01-07 09:55:48 | INFO | root | End purification for resolution 1024*1024, loss=0.13657048344612122, iterations=512
2026-01-07 09:55:56 | INFO | root | End purification for resolution 2048*2048, loss=0.1413908451795578, iterations=1024
2026-01-07 09:55:56 | INFO | root | Training time: 16.436557292938232, loss: 0.11101505160331726, params_num: 17575
2026-01-07 09:55:56 | INFO | root | Purified data 12, shape: torch.Size([1, 22, 1750]), mse:0.2310137003660202, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:55:56 | INFO | root | 
2026-01-07 09:55:56 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:55:58 | INFO | root | End purification for resolution 256*256, loss=0.11046142876148224, iterations=256
2026-01-07 09:56:00 | INFO | root | End purification for resolution 512*512, loss=0.12041954696178436, iterations=256
2026-01-07 09:56:04 | INFO | root | End purification for resolution 1024*1024, loss=0.1310720294713974, iterations=512
2026-01-07 09:56:12 | INFO | root | End purification for resolution 2048*2048, loss=0.1403093785047531, iterations=1024
2026-01-07 09:56:12 | INFO | root | Training time: 15.708441734313965, loss: 0.109574094414711, params_num: 17575
2026-01-07 09:56:12 | INFO | root | Purified data 13, shape: torch.Size([1, 22, 1750]), mse:0.22290924191474915, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:56:12 | INFO | root | 
2026-01-07 09:56:12 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:56:14 | INFO | root | End purification for resolution 256*256, loss=0.09767767786979675, iterations=256
2026-01-07 09:56:16 | INFO | root | End purification for resolution 512*512, loss=0.12157751619815826, iterations=256
2026-01-07 09:56:21 | INFO | root | End purification for resolution 1024*1024, loss=0.12743806838989258, iterations=512
2026-01-07 09:56:29 | INFO | root | End purification for resolution 2048*2048, loss=0.14116710424423218, iterations=1024
2026-01-07 09:56:29 | INFO | root | Training time: 16.394055604934692, loss: 0.11063989996910095, params_num: 17575
2026-01-07 09:56:29 | INFO | root | Purified data 14, shape: torch.Size([1, 22, 1750]), mse:0.2254815548658371, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:56:29 | INFO | root | 
2026-01-07 09:56:29 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:56:31 | INFO | root | End purification for resolution 256*256, loss=0.09331037104129791, iterations=256
2026-01-07 09:56:33 | INFO | root | End purification for resolution 512*512, loss=0.11377900093793869, iterations=256
2026-01-07 09:56:37 | INFO | root | End purification for resolution 1024*1024, loss=0.14055821299552917, iterations=512
2026-01-07 09:56:45 | INFO | root | End purification for resolution 2048*2048, loss=0.1264333426952362, iterations=1024
2026-01-07 09:56:45 | INFO | root | Training time: 16.342459440231323, loss: 0.09875229746103287, params_num: 17575
2026-01-07 09:56:45 | INFO | root | Purified data 15, shape: torch.Size([1, 22, 1750]), mse:0.20029234886169434, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:56:45 | INFO | root | 
2026-01-07 09:56:45 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:56:48 | INFO | root | End purification for resolution 256*256, loss=0.10467419028282166, iterations=256
2026-01-07 09:56:49 | INFO | root | End purification for resolution 512*512, loss=0.11987295746803284, iterations=256
2026-01-07 09:56:53 | INFO | root | End purification for resolution 1024*1024, loss=0.14312013983726501, iterations=512
2026-01-07 09:57:00 | INFO | root | End purification for resolution 2048*2048, loss=0.13330994546413422, iterations=1024
2026-01-07 09:57:00 | INFO | root | Training time: 14.901880741119385, loss: 0.10621359199285507, params_num: 17575
2026-01-07 09:57:01 | INFO | root | Purified data 16, shape: torch.Size([1, 22, 1750]), mse:0.21664579212665558, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:57:01 | INFO | root | 
2026-01-07 09:57:01 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:57:03 | INFO | root | End purification for resolution 256*256, loss=0.10702730715274811, iterations=256
2026-01-07 09:57:05 | INFO | root | End purification for resolution 512*512, loss=0.11841808259487152, iterations=256
2026-01-07 09:57:08 | INFO | root | End purification for resolution 1024*1024, loss=0.1375989019870758, iterations=512
2026-01-07 09:57:16 | INFO | root | End purification for resolution 2048*2048, loss=0.16056032478809357, iterations=1024
2026-01-07 09:57:16 | INFO | root | Training time: 14.805821418762207, loss: 0.12838871777057648, params_num: 17575
2026-01-07 09:57:16 | INFO | root | Purified data 17, shape: torch.Size([1, 22, 1750]), mse:0.2598128616809845, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:57:16 | INFO | root | 
2026-01-07 09:57:16 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:57:17 | INFO | root | End purification for resolution 256*256, loss=0.09390033781528473, iterations=256
2026-01-07 09:57:19 | INFO | root | End purification for resolution 512*512, loss=0.10710982978343964, iterations=256
2026-01-07 09:57:23 | INFO | root | End purification for resolution 1024*1024, loss=0.1360624134540558, iterations=512
2026-01-07 09:57:30 | INFO | root | End purification for resolution 2048*2048, loss=0.1202320009469986, iterations=1024
2026-01-07 09:57:30 | INFO | root | Training time: 14.000441074371338, loss: 0.08995474129915237, params_num: 17575
2026-01-07 09:57:30 | INFO | root | Purified data 18, shape: torch.Size([1, 22, 1750]), mse:0.18438735604286194, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:57:30 | INFO | root | 
2026-01-07 09:57:30 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:57:32 | INFO | root | End purification for resolution 256*256, loss=0.09179779142141342, iterations=256
2026-01-07 09:57:34 | INFO | root | End purification for resolution 512*512, loss=0.08875828981399536, iterations=256
2026-01-07 09:57:37 | INFO | root | End purification for resolution 1024*1024, loss=0.09176363795995712, iterations=512
2026-01-07 09:57:44 | INFO | root | End purification for resolution 2048*2048, loss=0.14354358613491058, iterations=1024
2026-01-07 09:57:44 | INFO | root | Training time: 14.189785242080688, loss: 0.11062710732221603, params_num: 17575
2026-01-07 09:57:44 | INFO | root | Purified data 19, shape: torch.Size([1, 22, 1750]), mse:0.17559698224067688, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:57:44 | INFO | root | 
2026-01-07 09:57:45 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:57:47 | INFO | root | End purification for resolution 256*256, loss=0.0959947481751442, iterations=256
2026-01-07 09:57:49 | INFO | root | End purification for resolution 512*512, loss=0.097977414727211, iterations=256
2026-01-07 09:57:52 | INFO | root | End purification for resolution 1024*1024, loss=0.10832586884498596, iterations=512
2026-01-07 09:58:00 | INFO | root | End purification for resolution 2048*2048, loss=0.12132959067821503, iterations=1024
2026-01-07 09:58:00 | INFO | root | Training time: 15.68103289604187, loss: 0.09023217856884003, params_num: 17575
2026-01-07 09:58:00 | INFO | root | Purified data 20, shape: torch.Size([1, 22, 1750]), mse:0.17635467648506165, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:58:00 | INFO | root | 
2026-01-07 09:58:00 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:58:02 | INFO | root | End purification for resolution 256*256, loss=0.09769068658351898, iterations=256
2026-01-07 09:58:04 | INFO | root | End purification for resolution 512*512, loss=0.1139468401670456, iterations=256
2026-01-07 09:58:08 | INFO | root | End purification for resolution 1024*1024, loss=0.13045041263103485, iterations=512
2026-01-07 09:58:17 | INFO | root | End purification for resolution 2048*2048, loss=0.1345716267824173, iterations=1024
2026-01-07 09:58:17 | INFO | root | Training time: 16.170119762420654, loss: 0.10416243225336075, params_num: 17575
2026-01-07 09:58:17 | INFO | root | Purified data 21, shape: torch.Size([1, 22, 1750]), mse:0.20896883308887482, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:58:17 | INFO | root | 
2026-01-07 09:58:17 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:58:19 | INFO | root | End purification for resolution 256*256, loss=0.0884232372045517, iterations=256
2026-01-07 09:58:21 | INFO | root | End purification for resolution 512*512, loss=0.1105918288230896, iterations=256
2026-01-07 09:58:25 | INFO | root | End purification for resolution 1024*1024, loss=0.10822546482086182, iterations=512
2026-01-07 09:58:33 | INFO | root | End purification for resolution 2048*2048, loss=0.11294537782669067, iterations=1024
2026-01-07 09:58:33 | INFO | root | Training time: 15.741626024246216, loss: 0.08296242356300354, params_num: 17575
2026-01-07 09:58:33 | INFO | root | Purified data 22, shape: torch.Size([1, 22, 1750]), mse:0.16725502908229828, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:58:33 | INFO | root | 
2026-01-07 09:58:33 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:58:35 | INFO | root | End purification for resolution 256*256, loss=0.08964219689369202, iterations=256
2026-01-07 09:58:37 | INFO | root | End purification for resolution 512*512, loss=0.1031871885061264, iterations=256
2026-01-07 09:58:41 | INFO | root | End purification for resolution 1024*1024, loss=0.10337674617767334, iterations=512
2026-01-07 09:58:49 | INFO | root | End purification for resolution 2048*2048, loss=0.09920062124729156, iterations=1024
2026-01-07 09:58:49 | INFO | root | Training time: 16.244163036346436, loss: 0.07023097574710846, params_num: 17575
2026-01-07 09:58:49 | INFO | root | Purified data 23, shape: torch.Size([1, 22, 1750]), mse:0.14050588011741638, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:58:49 | INFO | root | 
2026-01-07 09:58:49 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:58:51 | INFO | root | End purification for resolution 256*256, loss=0.0959552526473999, iterations=256
2026-01-07 09:58:54 | INFO | root | End purification for resolution 512*512, loss=0.11268089711666107, iterations=256
2026-01-07 09:58:58 | INFO | root | End purification for resolution 1024*1024, loss=0.1159897893667221, iterations=512
2026-01-07 09:59:06 | INFO | root | End purification for resolution 2048*2048, loss=0.11288841813802719, iterations=1024
2026-01-07 09:59:06 | INFO | root | Training time: 16.220568418502808, loss: 0.08685439079999924, params_num: 17575
2026-01-07 09:59:06 | INFO | root | Purified data 24, shape: torch.Size([1, 22, 1750]), mse:0.1778378188610077, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:59:06 | INFO | root | 
2026-01-07 09:59:06 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:59:07 | INFO | root | End purification for resolution 256*256, loss=0.10021181404590607, iterations=256
2026-01-07 09:59:09 | INFO | root | End purification for resolution 512*512, loss=0.11148911714553833, iterations=256
2026-01-07 09:59:13 | INFO | root | End purification for resolution 1024*1024, loss=0.12298382818698883, iterations=512
2026-01-07 09:59:20 | INFO | root | End purification for resolution 2048*2048, loss=0.11143162846565247, iterations=1024
2026-01-07 09:59:20 | INFO | root | Training time: 13.72971796989441, loss: 0.08396440744400024, params_num: 17575
2026-01-07 09:59:20 | INFO | root | Purified data 25, shape: torch.Size([1, 22, 1750]), mse:0.16925309598445892, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:59:20 | INFO | root | 
2026-01-07 09:59:20 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:59:22 | INFO | root | End purification for resolution 256*256, loss=0.12998339533805847, iterations=256
2026-01-07 09:59:24 | INFO | root | End purification for resolution 512*512, loss=0.0999535471200943, iterations=256
2026-01-07 09:59:28 | INFO | root | End purification for resolution 1024*1024, loss=0.10347015410661697, iterations=512
2026-01-07 09:59:35 | INFO | root | End purification for resolution 2048*2048, loss=0.1005922257900238, iterations=1024
2026-01-07 09:59:35 | INFO | root | Training time: 14.670526027679443, loss: 0.07279033213853836, params_num: 17575
2026-01-07 09:59:35 | INFO | root | Purified data 26, shape: torch.Size([1, 22, 1750]), mse:0.14979033172130585, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:59:35 | INFO | root | 
2026-01-07 09:59:35 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:59:37 | INFO | root | End purification for resolution 256*256, loss=0.0891733318567276, iterations=256
2026-01-07 09:59:38 | INFO | root | End purification for resolution 512*512, loss=0.15617328882217407, iterations=256
2026-01-07 09:59:42 | INFO | root | End purification for resolution 1024*1024, loss=0.21080520749092102, iterations=512
2026-01-07 09:59:49 | INFO | root | End purification for resolution 2048*2048, loss=0.13538646697998047, iterations=1024
2026-01-07 09:59:49 | INFO | root | Training time: 14.216172933578491, loss: 0.10777689516544342, params_num: 17575
2026-01-07 09:59:49 | INFO | root | Purified data 27, shape: torch.Size([1, 22, 1750]), mse:0.228347510099411, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 09:59:49 | INFO | root | 
2026-01-07 09:59:49 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 09:59:51 | INFO | root | End purification for resolution 256*256, loss=0.11175915598869324, iterations=256
2026-01-07 09:59:53 | INFO | root | End purification for resolution 512*512, loss=0.10137288272380829, iterations=256
2026-01-07 09:59:57 | INFO | root | End purification for resolution 1024*1024, loss=0.13055472075939178, iterations=512
2026-01-07 10:00:07 | INFO | root | End purification for resolution 2048*2048, loss=0.11317387223243713, iterations=1024
2026-01-07 10:00:07 | INFO | root | Training time: 17.38032293319702, loss: 0.08539243042469025, params_num: 17575
2026-01-07 10:00:07 | INFO | root | Purified data 28, shape: torch.Size([1, 22, 1750]), mse:0.17673885822296143, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 10:00:07 | INFO | root | 
2026-01-07 10:00:07 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 10:00:09 | INFO | root | End purification for resolution 256*256, loss=0.0966721624135971, iterations=256
2026-01-07 10:00:12 | INFO | root | End purification for resolution 512*512, loss=0.11134278774261475, iterations=256
2026-01-07 10:00:16 | INFO | root | End purification for resolution 1024*1024, loss=0.12383664399385452, iterations=512
2026-01-07 10:00:23 | INFO | root | End purification for resolution 2048*2048, loss=0.16311191022396088, iterations=1024
2026-01-07 10:00:23 | INFO | root | Training time: 15.993000507354736, loss: 0.13157084584236145, params_num: 17575
2026-01-07 10:00:23 | INFO | root | Purified data 29, shape: torch.Size([1, 22, 1750]), mse:0.2521330714225769, compression rate: 0.4564935064935065, 2.190611664295875x
2026-01-07 10:00:23 | INFO | root | 
2026-01-07 10:00:23 | INFO | root | original data shape: torch.Size([1, 22, 1750]), Resized data shape: torch.Size([6, 7, 2048])
2026-01-07 10:00:25 | INFO | root | End purification for resolution 256*256, loss=0.10206116735935211, iterations=256
2026-01-07 10:00:27 | INFO | root | End purification for resolution 512*512, loss=0.12826602160930634, iterations=256
2026-01-07 10:00:31 | INFO | root | End purification for resolution 1024*1024, loss=0.13932082056999207, iterations=512
2026-01-07 10:00:38 | INFO | root | End purification for resolution 2048*2048, loss=0.13039670884609222, iterations=1024
2026-01-07 10:00:38 | INFO | root | Training time: 14.66125226020813, loss: 0.09820177406072617, params_num: 17575
